customer_id,email,first_name,last_name,consent_date,legal_basis,consent_given,withdrawal_date,channel,marketing_opt_in,country,gdpr_version
CUST-000249,customer249@gmail.com,Alice,Jones,2023-05-05,legitimate_interest,false,,mobile,true,IN,v1.3
CUST-000250,customer250@outlook.com,Bob,Singh,2023-05-06,consent,true,,mobile,false,US,v1.2
CUST-000251,customer251@company.com,David,Jones,2023-05-06,consent,true,,email,true,GB,v1.3
CUST-000252,customer252@gmail.com,Bob,Smith,2023-05-07,consent,true,,web,false,FR,v2.0
CUST-000253,customer253@outlook.com,Carol,Singh,2019-03-15,consent,true,,mobile,false,FR,v1.3
CUST-000254,bad email here,Frank,Müller,2023-05-08,consent,true,,web,true,GB,v1.3
CUST-000255,customer255@gmail.com,Bob,Kim,2023-05-08,consent,true,,web,false,AU,v1.3
CUST-000256,customer256@outlook.com,Frank,García,2023-05-09,consent,true,,web,true,AU,v1.2
CUST-000257,customer257@company.com,Alice,Kim,2023-05-09,contract,true,,web,true,GB,v1.2
CUST-000258,customer258@gmail.com,Bob,Jones,2023-05-10,consent,true,,email,true,DE,v2.0
CUST-000259,customer259@outlook.com,Eva,García,2023-05-10,consent,false,,mobile,false,CA,v1.2
CUST-000260,bad email here,Grace,Jones,2023-05-11,legitimate_interest,true,,mobile,true,SG,v2.0
CUST-000261,customer261@gmail.com,Bob,Müller,2019-03-15,consent,true,,mobile,true,FR,v1.2
CUST-000262,customer262@outlook.com,Carol,Singh,2023-05-12,consent,true,,email,true,US,v1.3
CUST-000263,customer263@company.com,Henry,Singh,2023-05-12,consent,false,,in-store,true,GB,v1.3
CUST-000264,customer264@gmail.com,Henry,Patel,2023-05-13,contract,true,,email,true,DE,v2.0
CUST-000265,customer265@outlook.com,Eva,Chen,2023-05-13,consent,true,,email,true,GB,v2.0
CUST-000266,customer266@company.com,David,Müller,2023-05-14,consent,true,,email,true,AU,v1.3
CUST-000267,customer267@gmail.com,Carol,Kim,2023-05-14,consent,false,,email,true,US,v1.3
CUST-000268,customer268@outlook.com,Eva,Jones,2023-05-15,consent,true,,web,false,US,v2.0
CUST-000269,customer269@company.com,Eva,Kim,2023-05-15,consent,true,,in-store,true,US,v1.3
CUST-000270,customer270@gmail.com,Carol,García,2023-05-16,consent,false,,web,false,IN,v1.2
CUST-000271,customer271@outlook.com,Alice,Singh,2023-05-16,consent,true,,mobile,true,FR,v1.3
CUST-000272,customer272@company.com,Bob,Smith,2019-03-15,consent,true,,email,true,GB,v1.2
CUST-000273,customer273@gmail.com,Henry,García,2023-05-17,legitimate_interest,true,,mobile,true,SG,v1.3
CUST-000274,customer274@outlook.com,David,Chen,2023-05-18,consent,true,,web,true,IN,v1.3
CUST-000275,customer275@company.com,David,Singh,2023-05-18,legitimate_interest,true,,in-store,true,US,v1.2
CUST-000276,customer276@gmail.com,David,Kim,2023-05-19,consent,true,,web,false,IN,v1.2
CUST-000277,customer277@outlook.com,Grace,Smith,2023-05-19,consent,true,,web,true,CA,v2.0
CUST-000278,customer278@company.com,Alice,Patel,2023-05-20,legitimate_interest,true,,in-store,true,US,v1.3
CUST-000279,customer279@gmail.com,Alice,Chen,2023-05-20,legitimate_interest,true,,email,true,US,v1.2
CUST-000280,notanemail,Carol,Singh,2023-05-21,consent,true,,web,true,FR,v2.0
CUST-000281,customer281@company.com,David,García,2023-05-21,contract,true,,in-store,true,AU,v2.0
CUST-000282,customer282@gmail.com,Frank,Smith,2023-05-22,consent,true,,in-store,true,IN,v2.0
CUST-000283,customer283@outlook.com,David,Smith,2023-05-22,consent,true,,web,true,FR,v2.0
CUST-000284,customer284@company.com,David,Kim,2023-05-23,contract,false,,mobile,true,FR,v2.0
CUST-000285,customer285@gmail.com,Henry,Müller,2023-05-23,consent,false,,mobile,false,IN,v1.3
CUST-000286,customer286@outlook.com,Bob,Smith,2023-05-24,legitimate_interest,true,,web,false,AU,v1.2
CUST-000287,customer287@company.com,Eva,García,2023-05-24,consent,true,,web,true,US,v2.0
CUST-000288,customer288@gmail.com,Eva,Müller,2023-05-25,legitimate_interest,true,,web,false,IN,v1.2
CUST-000289,customer289@outlook.com,David,Smith,2023-05-25,consent,true,,web,false,AU,v1.2
CUST-000290,customer290@company.com,Grace,Smith,2023-05-26,consent,true,,mobile,true,GB,v2.0
CUST-000291,customer291@gmail.com,Carol,Kim,2023-05-26,consent,true,,mobile,false,SG,v2.0
CUST-000292,customer292@outlook.com,Henry,García,2023-05-27,consent,true,,web,false,SG,v1.3
CUST-000293,customer293@company.com,Carol,Chen,2023-05-27,consent,true,,mobile,false,IN,v2.0
CUST-000294,customer294@gmail.com,Eva,Kim,2023-05-28,consent,true,,web,false,DE,v2.0
CUST-000295,customer295@outlook.com,Eva,Patel,2023-05-28,consent,true,,in-store,true,GB,v2.0
CUST-000296,customer296@company.com,Grace,Singh,2023-05-29,consent,true,,web,true,AU,v1.2
CUST-000297,customer297@gmail.com,David,Kim,2023-05-29,consent,true,,in-store,true,US,v1.3
CUST-000298,customer298@outlook.com,Carol,Patel,2023-05-30,legitimate_interest,true,,email,true,DE,v1.2
CUST-000299,customer299@company.com,Alice,Kim,2023-05-30,legitimate_interest,true,,in-store,true,AU,v2.0
CUST-000300,customer300@gmail.com,Carol,Smith,2023-05-31,legitimate_interest,true,,email,false,AU,v1.2
CUST-000301,customer301@outlook.com,Grace,Patel,2023-05-31,consent,true,,mobile,true,AU,v2.0
CUST-000302,customer302@company.com,Alice,Müller,2023-06-01,legitimate_interest,true,,email,true,GB,v1.2
CUST-000303,customer303@gmail.com,Henry,Singh,2023-06-01,consent,true,,mobile,false,FR,v1.3
CUST-000304,customer304@outlook.com,Eva,García,2023-06-02,consent,true,,web,true,CA,v1.2
CUST-000305,customer305@company.com,Bob,Chen,2023-06-02,consent,false,,mobile,true,FR,v2.0
CUST-000306,customer306@gmail.com,Carol,Müller,2023-06-03,consent,true,,mobile,false,DE,v1.3
CUST-000307,customer307@outlook.com,Eva,Smith,2023-06-03,consent,true,,web,true,SG,v2.0
CUST-000308,customer308@company.com,Carol,Kim,2023-06-04,consent,true,,web,true,DE,v1.2
CUST-000309,customer309@gmail.com,Alice,Singh,2023-06-04,contract,false,,in-store,true,FR,v1.3
CUST-000310,customer310@outlook.com,Frank,Smith,2023-06-05,consent,true,,email,false,GB,v2.0
CUST-000311,customer311@company.com,Frank,Singh,2023-06-05,consent,false,,mobile,true,GB,v2.0
CUST-000312,customer312@gmail.com,Alice,García,2023-06-06,contract,true,,in-store,true,AU,v1.2
CUST-000313,customer313@outlook.com,Carol,Patel,2023-06-06,consent,true,,web,true,AU,v1.3
CUST-000314,customer314@company.com,Bob,Chen,2023-06-07,consent,true,,mobile,true,CA,v1.3
CUST-000315,customer315@gmail.com,Frank,Chen,2023-06-07,legitimate_interest,true,,in-store,false,IN,v1.3
CUST-000316,customer316@outlook.com,Frank,Smith,2023-06-08,legitimate_interest,true,,email,true,FR,v1.3
CUST-000317,customer317@company.com,Frank,Smith,2023-06-08,consent,true,,mobile,false,IN,v1.2
CUST-000318,customer318@gmail.com,Henry,García,2019-03-15,consent,true,,mobile,true,AU,v2.0
CUST-000319,customer319@outlook.com,Grace,Singh,2023-06-09,consent,true,,web,true,SG,v1.2
CUST-000320,customer320@company.com,Carol,Smith,2023-06-10,consent,true,,web,false,AU,v1.2
CUST-000321,customer321@gmail.com,Alice,García,2023-06-10,consent,true,,web,true,CA,v2.0
CUST-000322,customer322@outlook.com,Eva,Jones,2023-06-11,consent,true,,in-store,true,SG,v2.0
CUST-000323,customer323@company.com,Henry,García,2023-06-11,consent,true,,email,false,SG,v1.3
CUST-000324,customer324@gmail.com,Henry,Müller,2023-06-12,legitimate_interest,true,,mobile,true,DE,v2.0
CUST-000325,customer325@outlook.com,Bob,Smith,2023-06-12,consent,true,,in-store,true,DE,v1.3
CUST-000326,customer326@company.com,Bob,García,2023-06-13,consent,true,,web,false,GB,v1.3
CUST-000327,customer327@gmail.com,Alice,Singh,2023-06-13,consent,true,,web,true,AU,v1.2
CUST-000328,customer328@outlook.com,Bob,Chen,2023-06-14,legitimate_interest,true,,mobile,true,SG,v1.2
CUST-000329,customer329@company.com,Eva,Smith,2023-06-14,consent,true,,in-store,true,DE,v1.3
CUST-000330,customer330@gmail.com,Eva,Jones,2023-06-15,consent,true,,email,true,IN,v1.3
CUST-000331,customer331@outlook.com,Carol,Jones,2023-06-15,consent,true,,in-store,true,US,v2.0
CUST-000332,customer332@company.com,Carol,Kim,2023-06-16,consent,true,,web,false,DE,v1.3
CUST-000333,customer333@gmail.com,Grace,Jones,2023-06-16,consent,false,,in-store,true,GB,v2.0
CUST-000334,customer334@outlook.com,David,Chen,2023-06-17,legitimate_interest,false,,web,false,SG,v1.3
CUST-000335,customer335@company.com,Grace,Chen,2023-06-17,consent,true,,web,true,AU,v1.2
CUST-000336,customer336@gmail.com,Henry,Chen,2023-06-18,legitimate_interest,true,,email,true,GB,v2.0
CUST-000337,customer337@outlook.com,Carol,Jones,2023-06-18,contract,true,,web,true,US,v1.3
CUST-000338,customer338@company.com,Bob,Smith,2023-06-19,consent,true,,in-store,false,FR,v1.3
CUST-000339,customer339@gmail.com,Henry,Singh,2023-06-19,consent,true,,in-store,true,SG,v1.3
CUST-000340,customer340@outlook.com,Frank,Patel,2023-06-20,consent,true,,email,true,FR,v1.2
CUST-000341,customer341@company.com,Carol,García,2023-06-20,legitimate_interest,true,,mobile,false,US,v1.3
CUST-000342,customer342@gmail.com,Eva,Singh,2023-06-21,consent,true,,web,true,US,v1.3
CUST-000343,customer343@outlook.com,Eva,Smith,2023-06-21,consent,true,,email,true,GB,v1.3
CUST-000344,customer344@company.com,Henry,Smith,2023-06-22,consent,false,,email,false,FR,v1.2
CUST-000345,customer345@gmail.com,Carol,Smith,2023-06-22,legitimate_interest,true,,in-store,true,FR,v1.3
CUST-000346,customer346@outlook.com,Henry,Jones,2023-06-23,consent,true,,email,true,FR,v1.3
CUST-000347,customer347@company.com,Henry,Smith,2023-06-23,consent,true,,web,true,US,v1.3
CUST-000348,customer348@gmail.com,Bob,Chen,2023-06-24,consent,true,,web,true,GB,v1.2
CUST-000349,customer349@outlook.com,Bob,Müller,2023-06-24,contract,true,,in-store,true,SG,v1.3
CUST-000350,customer350@company.com,Eva,Singh,2023-06-25,consent,true,,web,false,SG,v1.2
CUST-000351,customer351@gmail.com,Alice,Chen,2023-06-25,consent,true,,in-store,true,CA,v1.3
CUST-000352,customer352@outlook.com,Carol,Singh,2023-06-26,legitimate_interest,true,,web,false,US,v1.2
CUST-000353,customer353@company.com,David,Jones,2023-06-26,contract,true,,email,false,US,v1.3
CUST-000354,notanemail,Henry,Patel,2023-06-27,consent,true,,in-store,false,US,v2.0
CUST-000355,customer355@outlook.com,Henry,Chen,2023-06-27,consent,true,,mobile,false,CA,v2.0
CUST-000356,customer356@company.com,Bob,Jones,2023-06-28,legitimate_interest,true,,web,false,FR,v2.0
CUST-000357,customer357@gmail.com,Henry,Smith,2023-06-28,legitimate_interest,true,,in-store,false,CA,v2.0
CUST-000358,customer358@outlook.com,Alice,García,2023-06-29,consent,true,,web,true,IN,v1.2
CUST-000359,customer359@company.com,Frank,Chen,2023-06-29,consent,true,,email,true,FR,v1.3
CUST-000360,customer360@gmail.com,Grace,Singh,2023-06-30,legitimate_interest,true,,in-store,true,US,v1.3
CUST-000361,customer361@outlook.com,Henry,Singh,2023-06-30,legitimate_interest,true,,email,true,FR,v2.0
CUST-000362,customer362@company.com,Bob,Smith,2023-07-01,legitimate_interest,true,,web,true,SG,v1.3
CUST-000363,customer363@gmail.com,Henry,Chen,2023-07-01,consent,true,,in-store,false,CA,v2.0
CUST-000364,customer364@outlook.com,Alice,Chen,2023-07-02,consent,true,,web,true,SG,v1.2
CUST-000365,customer365@company.com,Eva,García,2023-07-02,contract,true,,email,false,AU,v1.2
CUST-000366,customer366@gmail.com,David,Chen,2023-07-03,legitimate_interest,true,,email,true,DE,v1.2
CUST-000367,customer367@outlook.com,Carol,Chen,2023-07-03,legitimate_interest,true,,mobile,true,IN,v1.3
CUST-000368,customer368@company.com,Alice,Kim,2023-07-04,consent,true,,mobile,true,SG,v1.3
CUST-000369,customer369@gmail.com,Grace,Smith,2023-07-04,consent,true,,web,true,CA,v1.2
CUST-000370,customer370@outlook.com,Carol,Kim,2023-07-05,legitimate_interest,true,,in-store,true,GB,v2.0
CUST-000371,customer371@company.com,Frank,Jones,2023-07-05,consent,false,,web,true,SG,v2.0
CUST-000372,customer372@gmail.com,David,Smith,2023-07-06,contract,true,,mobile,true,US,v1.3
CUST-000373,customer373@outlook.com,Carol,Smith,2023-07-06,consent,true,,email,true,AU,v1.2
CUST-000374,customer374@company.com,Henry,García,2023-07-07,legitimate_interest,false,,email,true,GB,v2.0
CUST-000375,customer375@gmail.com,Alice,Müller,2023-07-07,legitimate_interest,true,,email,true,CA,v2.0
CUST-000376,customer376@outlook.com,Frank,Müller,2023-07-08,consent,true,,email,true,DE,v1.2
CUST-000377,customer377@company.com,Frank,García,2023-07-08,consent,true,,email,true,DE,v1.2
CUST-000378,customer378@gmail.com,David,Müller,2023-07-09,consent,true,,in-store,true,CA,v1.3
CUST-000379,customer379@outlook.com,Carol,García,2023-07-09,consent,true,,mobile,true,FR,v1.3
CUST-000380,customer380@company.com,Alice,Smith,2023-07-10,consent,true,,in-store,true,DE,v1.2
CUST-000381,customer381@gmail.com,Henry,Chen,2023-07-10,consent,true,,in-store,false,SG,v2.0
CUST-000382,customer382@outlook.com,Henry,Kim,2023-07-11,contract,true,,in-store,false,DE,v1.3
CUST-000383,customer383@company.com,Bob,Jones,2023-07-11,consent,false,,in-store,false,GB,v1.3
CUST-000384,customer384@gmail.com,Alice,Chen,2023-07-12,consent,false,,in-store,true,US,v1.2
CUST-000385,customer385@outlook.com,Alice,García,2023-07-12,consent,true,,web,true,GB,v2.0
CUST-000386,customer386@company.com,Alice,Smith,2023-07-13,consent,true,,in-store,true,CA,v1.2
CUST-000387,customer387@gmail.com,Grace,Jones,2023-07-13,consent,true,,email,false,AU,v2.0
CUST-000388,customer388@outlook.com,Henry,Smith,2023-07-14,consent,false,,mobile,false,IN,v1.3
CUST-000389,customer389@company.com,Bob,Patel,2023-07-14,consent,true,,email,false,DE,v2.0
CUST-000390,customer390@gmail.com,Frank,Smith,2023-07-15,consent,false,,mobile,false,FR,v1.2
CUST-000391,customer391@outlook.com,Bob,García,2023-07-15,contract,true,,email,true,AU,v1.2
CUST-000392,customer392@company.com,Carol,Müller,2023-07-16,consent,true,,in-store,false,US,v2.0
CUST-000393,customer393@gmail.com,Eva,Singh,2019-03-15,consent,true,,web,false,US,v2.0
CUST-000394,customer394@outlook.com,Frank,García,2023-07-17,legitimate_interest,true,,mobile,true,DE,v1.3
CUST-000395,customer395@company.com,Grace,Müller,2023-07-17,legitimate_interest,true,,in-store,false,DE,v1.2
CUST-000396,notanemail,Alice,Müller,2023-07-18,consent,true,,mobile,true,FR,v2.0
CUST-000397,customer397@outlook.com,Bob,Smith,2023-07-18,consent,false,,in-store,false,AU,v1.3
CUST-000398,customer398@company.com,Carol,Smith,2023-07-19,consent,true,,web,false,FR,v2.0
CUST-000399,customer399@gmail.com,Carol,Müller,2023-07-19,consent,true,,email,true,AU,v2.0
CUST-000400,customer400@outlook.com,Henry,Smith,2023-07-20,consent,true,,in-store,false,IN,v2.0
CUST-000401,customer401@company.com,Grace,Smith,2023-07-20,consent,true,,in-store,true,CA,v2.0
CUST-000402,customer402@gmail.com,Carol,Jones,2023-07-21,consent,false,,web,false,AU,v2.0
CUST-000403,customer403@outlook.com,Henry,Singh,2023-07-21,consent,true,,in-store,false,CA,v1.3
CUST-000404,customer404@company.com,David,Kim,2023-07-22,contract,true,,mobile,false,GB,v1.2
CUST-000405,customer405@gmail.com,Eva,García,2023-07-22,consent,true,,mobile,false,CA,v1.3
CUST-000406,customer406@outlook.com,David,Kim,2023-07-23,consent,false,,mobile,true,IN,v2.0
CUST-000407,customer407@company.com,Bob,Jones,2023-07-23,consent,true,,email,true,FR,v2.0
CUST-000408,customer408@gmail.com,Henry,Patel,2023-07-24,consent,true,,email,true,FR,v1.3
CUST-000409,customer409@outlook.com,Alice,Smith,2023-07-24,consent,true,,mobile,true,AU,v2.0
CUST-000410,customer410@company.com,Bob,Chen,2023-07-25,legitimate_interest,true,,web,true,SG,v1.2
CUST-000411,bad email here,Bob,Jones,2023-07-25,legitimate_interest,false,,in-store,true,AU,v1.3
CUST-000412,customer412@outlook.com,Carol,Kim,2023-07-26,contract,true,,web,true,US,v1.3
CUST-000413,customer413@company.com,Bob,Singh,2023-07-26,contract,false,,web,true,AU,v2.0
CUST-000414,customer414@gmail.com,Alice,Müller,2023-07-27,contract,true,,email,false,FR,v1.2
CUST-000415,customer415@outlook.com,Frank,Kim,2023-07-27,contract,true,,mobile,true,US,v1.2
CUST-000416,customer416@company.com,Henry,Müller,2023-07-28,consent,true,,email,false,US,v1.3
CUST-000417,customer417@gmail.com,Alice,Chen,2023-07-28,consent,true,,in-store,true,IN,v1.2
CUST-000418,customer418@outlook.com,Carol,Patel,2023-07-29,consent,false,,web,true,FR,v1.3
CUST-000419,customer419@company.com,Eva,García,2023-07-29,consent,false,,mobile,true,AU,v1.3
CUST-000420,customer420@gmail.com,Henry,Chen,2023-07-30,consent,true,,email,true,SG,v2.0
CUST-000421,customer421@outlook.com,Frank,Müller,2023-07-30,legitimate_interest,true,,in-store,true,FR,v2.0
CUST-000422,customer422@company.com,Grace,Kim,2023-07-31,consent,true,,email,true,AU,v1.2
CUST-000423,customer423@gmail.com,Eva,Jones,2023-07-31,consent,true,,mobile,true,CA,v1.2
CUST-000424,customer424@outlook.com,David,Jones,2023-08-01,consent,true,,email,true,IN,v1.2
CUST-000425,customer425@company.com,Bob,Singh,2023-08-01,consent,true,,in-store,true,US,v1.2
CUST-000426,customer426@gmail.com,Grace,Müller,2023-08-02,consent,true,,mobile,true,DE,v2.0
CUST-000427,customer427@outlook.com,Grace,Patel,2023-08-02,legitimate_interest,true,,in-store,false,AU,v1.2
CUST-000428,customer428@company.com,Alice,Kim,2023-08-03,consent,true,,in-store,true,GB,v1.2
CUST-000429,customer429@gmail.com,Frank,Müller,2023-08-03,legitimate_interest,true,,mobile,false,GB,v2.0
CUST-000430,customer430@outlook.com,Alice,Müller,2023-08-04,consent,false,,web,false,US,v2.0
CUST-000431,customer431@company.com,Frank,García,2023-08-04,consent,true,,in-store,false,CA,v1.2
CUST-000432,customer432@gmail.com,Grace,Patel,2023-08-05,consent,true,,web,false,SG,v1.2
CUST-000433,@nodomain.com,Bob,García,2023-08-05,legitimate_interest,true,,mobile,true,FR,v1.3
CUST-000434,customer434@company.com,David,Kim,2023-08-06,legitimate_interest,true,,web,true,DE,v1.3
CUST-000435,customer435@gmail.com,Alice,Singh,2023-08-06,consent,false,,email,true,AU,v2.0
CUST-000436,bad email here,Eva,Jones,2023-08-07,contract,true,,mobile,false,SG,v1.3
CUST-000437,customer437@company.com,Henry,Jones,2023-08-07,consent,true,,email,true,AU,v1.2
CUST-000438,customer438@gmail.com,Alice,Kim,2023-08-08,legitimate_interest,false,,in-store,true,IN,v1.3
CUST-000439,customer439@outlook.com,David,Müller,2023-08-08,consent,false,,in-store,false,IN,v1.3
CUST-000440,customer440@company.com,Henry,García,2023-08-09,consent,true,,in-store,true,CA,v1.3
,customer441@gmail.com,Carol,Kim,2023-08-09,legitimate_interest,true,,web,true,DE,v1.3
CUST-000442,customer442@outlook.com,Bob,Singh,2023-08-10,consent,true,,mobile,false,FR,v2.0
CUST-000443,customer443@company.com,David,Kim,2023-08-10,consent,true,,web,true,FR,v2.0
CUST-000444,customer444@gmail.com,Eva,Jones,2023-08-11,consent,true,,in-store,true,US,v1.2
CUST-000445,customer445@outlook.com,Frank,Smith,2023-08-11,consent,true,,email,false,CA,v1.3
CUST-000446,customer446@company.com,Carol,Singh,2023-08-12,legitimate_interest,false,,mobile,true,IN,v2.0
CUST-000447,customer447@gmail.com,Henry,Jones,2023-08-12,legitimate_interest,true,,email,true,AU,v1.3
CUST-000448,customer448@outlook.com,Eva,Singh,2023-08-13,legitimate_interest,true,,email,true,IN,v1.3
CUST-000449,customer449@company.com,Carol,Patel,2023-08-13,consent,true,,mobile,false,IN,v1.2
CUST-000450,customer450@gmail.com,Henry,Smith,2023-08-14,consent,true,,mobile,true,IN,v1.2
CUST-000451,@nodomain.com,Henry,Patel,2023-08-14,consent,true,,web,false,US,v2.0
CUST-000452,customer452@company.com,David,Müller,2023-08-15,consent,true,,mobile,false,FR,v2.0
CUST-000453,customer453@gmail.com,Alice,Kim,2023-08-15,consent,false,,mobile,true,GB,v2.0
CUST-000454,customer454@outlook.com,Eva,Chen,2023-08-16,contract,true,,in-store,true,DE,v1.2
CUST-000455,customer455@company.com,Eva,Müller,2023-08-16,legitimate_interest,true,,in-store,true,GB,v1.2
CUST-000456,customer456@gmail.com,Bob,Kim,2023-08-17,legitimate_interest,true,,in-store,false,GB,v1.2
CUST-000457,customer457@outlook.com,Frank,García,2023-08-17,consent,true,,web,true,IN,v1.3
CUST-000458,customer458@company.com,Grace,Singh,2023-08-18,consent,false,,in-store,true,SG,v1.3
CUST-000459,missing@,Alice,Kim,2023-08-18,consent,true,,mobile,true,SG,v2.0
CUST-000460,customer460@outlook.com,Frank,Jones,2023-08-19,consent,true,,mobile,false,DE,v2.0
CUST-000461,customer461@company.com,Bob,Kim,2023-08-19,consent,true,,in-store,true,AU,v1.2
CUST-000462,customer462@gmail.com,Frank,Chen,2023-08-20,consent,true,,in-store,false,SG,v2.0
CUST-000463,customer463@outlook.com,David,Jones,2023-08-20,consent,true,,web,true,GB,v1.2
CUST-000464,customer464@company.com,Alice,Singh,2023-08-21,contract,true,,mobile,false,SG,v1.2
CUST-000465,customer465@gmail.com,Henry,Müller,2023-08-21,consent,true,,email,true,US,v1.3
CUST-000466,customer466@outlook.com,Bob,Müller,2023-08-22,contract,true,,email,true,GB,v1.2
CUST-000467,customer467@company.com,Eva,Patel,2023-08-22,consent,true,,mobile,false,IN,v1.3
CUST-000468,customer468@gmail.com,Bob,Singh,2023-08-23,consent,true,,email,false,US,v1.3
CUST-000469,customer469@outlook.com,Henry,Smith,2023-08-23,consent,true,,in-store,true,FR,v1.2
CUST-000470,customer470@company.com,Frank,Patel,2023-08-24,consent,false,,web,true,FR,v1.3
CUST-000471,customer471@gmail.com,Grace,Kim,2023-08-24,consent,true,,email,true,DE,v1.3
CUST-000472,customer472@outlook.com,David,Kim,2023-08-25,consent,true,,email,true,FR,v2.0
CUST-000473,customer473@company.com,David,Kim,2023-08-25,contract,true,,in-store,true,FR,v1.2
CUST-000474,customer474@gmail.com,Frank,Jones,2023-08-26,consent,true,,mobile,false,FR,v1.2
CUST-000475,customer475@outlook.com,Grace,Jones,2023-08-26,consent,true,,web,true,FR,v1.3
CUST-000476,customer476@company.com,Grace,Smith,2023-08-27,consent,true,,email,false,AU,v1.2
CUST-000477,customer477@gmail.com,Alice,Müller,2023-08-27,consent,false,,email,true,US,v2.0
CUST-000478,customer478@outlook.com,Frank,Patel,2023-08-28,consent,true,,mobile,true,SG,v1.2
CUST-000479,customer479@company.com,Alice,Müller,2023-08-28,consent,true,,in-store,false,AU,v1.3
CUST-000480,customer480@gmail.com,Carol,Müller,2023-08-29,contract,true,,in-store,true,SG,v2.0
CUST-000481,customer481@outlook.com,Grace,García,2023-08-29,legitimate_interest,true,,web,false,SG,v1.2
CUST-000482,customer482@company.com,Carol,Müller,2023-08-30,legitimate_interest,true,,in-store,true,GB,v1.2
CUST-000483,customer483@gmail.com,Grace,García,2023-08-30,consent,true,,web,false,DE,v2.0
CUST-000484,customer484@outlook.com,David,Müller,2023-08-31,consent,true,,mobile,false,GB,v1.3
CUST-000485,customer485@company.com,Bob,García,2023-08-31,contract,true,,web,false,US,v1.2
CUST-000486,customer486@gmail.com,Carol,Müller,2023-09-01,consent,false,,mobile,true,SG,v1.2
CUST-000487,customer487@outlook.com,Eva,Patel,2023-09-01,consent,true,,in-store,true,SG,v2.0
CUST-000488,customer488@company.com,Grace,Jones,2023-09-02,consent,false,,mobile,true,SG,v2.0
CUST-000489,customer489@gmail.com,Eva,Chen,2023-09-02,legitimate_interest,true,,email,true,SG,v1.3
CUST-000490,customer490@outlook.com,Henry,Patel,2023-09-03,consent,true,,web,true,CA,v1.3
CUST-000491,customer491@company.com,Grace,Müller,2023-09-03,legitimate_interest,true,,email,true,AU,v2.0
CUST-000492,customer492@gmail.com,Grace,Jones,2023-09-04,legitimate_interest,true,,mobile,true,SG,v1.2
CUST-000493,customer493@outlook.com,Eva,Kim,2023-09-04,consent,true,,email,true,AU,v1.2
CUST-000494,customer494@company.com,Carol,Müller,2023-09-05,contract,true,,in-store,true,CA,v2.0
CUST-000495,customer495@gmail.com,David,García,2023-09-05,consent,true,,email,true,GB,v1.2
CUST-000496,customer496@outlook.com,Alice,Müller,2023-09-06,consent,true,,web,true,CA,v2.0
CUST-000497,customer497@company.com,Carol,Patel,2023-09-06,consent,true,,mobile,false,FR,v1.3
CUST-000498,customer498@gmail.com,Henry,Singh,2023-09-07,contract,true,,web,true,CA,v2.0
CUST-000499,customer499@outlook.com,David,Müller,2023-09-07,consent,true,,mobile,true,DE,v1.2
